file,group,index,id,type,title,tooltip,text,region,place,coordinates,image,switchTo,flyTo,flyToId
js/markers.js,services_npcs,178,"""""",overworld_information_npc,Tides of Fate Raft Offer,Tides of Fate Raft Offer,"""""",Darkwoods,Redwake,"{""x"":420,""y"":2867}",images/markers/Redwake_Tides_of_Fate_Raft_Offer.png,"""""","""""",""""""
js/markers.js,services_npcs,179,"""""",overworld_information_npc,Lord Vezryl,Lord Vezryl,"""""",Darkwoods,Whisperdale,"{""x"":409,""y"":3429}",images/markers/Whisperdale_Lord_Vezryl.png,"""""","""""",""""""
js/markers.js,services_npcs,180,"""""",overworld_information_npc,Rabak,Rabak,"""""",Black Swamp,Krog,"{""x"":3079,""y"":3769}",images/markers/Krog_Rabak.png,"""""","""""",""""""
js/markers.js,services_npcs,186,"""""",overworld_information_npc,Grim Demonhunter,Grim Demonhunter,"""""",Krythan,Vrethpool,"{""x"":648,""y"":1710}",images/markers/Grim_Demonhunter.png,"""""","""""",""""""
js/markers.js,services_npcs,187,"""""",overworld_information_npc,The Utopia Shard,The Utopia Shard,"""""",Darkwoods,Darkwoods,"{""x"":1193,""y"":2904}",images/markers/The_Utopia_Shard.png,"""""","""""",""""""
js/markers.js,services_npcs,189,"""""",overworld_town_steward,Whisperdale Steward,Whisperdale Steward,"""""",Darkwoods,Whisperdale,"{""x"":393,""y"":3458}",images/markers/Whisperdale_Steward.png,"""""","""""",""""""
js/markers.js,services_npcs,190,"""""",overworld_town_steward,Town Steward (Krog),Town Steward (Krog),"""""",Black Swamp,Krog,"{""x"":3099,""y"":3756}",images/markers/Krog_Town_Steward.png,"""""","""""",""""""
js/markers.js,services_npcs,191,"""""",overworld_town_guardian,Town Guardian,Town Guardian (Hothbra),"""""",Darkwoods,Hothbra,"{""x"":531,""y"":1094}",images/markers/Hothbra_Town_Guardian.png,"""""","""""",""""""
js/markers.js,services_npcs,192,"""""",overworld_town_guardian,Town Guardian,Town Guardian (Jeel),"""""",Krythan,Jeel,"{""x"":331,""y"":862}",images/markers/Jeel_Town_Guardian.png,"""""","""""",""""""
js/markers.js,services_npcs,193,"""""",overworld_town_guardian,Town Guardian,Town Guardian (Vrethpool),"""""",Darkwoods,Vrethpool,"{""x"":658,""y"":1700}",images/markers/Verthpool_Town_Guardian.png,"""""","""""",""""""
js/markers.js,services_npcs,194,"""""",overworld_town_guardian,Town Guardian,Town Guardian (Josody),"""""",Darkwoods,Josody,"{""x"":1322,""y"":2483}",images/markers/Josody_Town_Guardian.png,"""""","""""",""""""
js/markers.js,services_npcs,195,"""""",overworld_town_guardian,Town Guardian,Town Guardian (Gulley),"""""",Darkwoods,Gulley,"{""x"":1113,""y"":2767}",images/markers/Gulley_Town_Guardian.png,"""""","""""",""""""
js/markers.js,services_npcs,196,"""""",overworld_town_guardian,Town Guardian,Town Guardian (Dunmarrow),"""""",Darkwoods,Dunmarrow,"{""x"":1370,""y"":3184}",images/markers/Dunmarrow_Town_Guardian.png,"""""","""""",""""""
js/markers.js,services_npcs,197,"""""",overworld_town_guardian,Town Guardian,Town Guardian (Chlera),"""""",Battle Plains,Chlera,"{""x"":2415,""y"":3562}",images/markers/Chlera_Town_Guardian.png,"""""","""""",""""""
js/markers.js,services_npcs,198,"""""",overworld_town_guardian,Town Guardian,Town Guardian (Chlera),"""""",Battle Plains,Chlera,"{""x"":2415,""y"":3562}",images/markers/Chlera_Town_Guardian.png,"""""","""""",""""""
js/markers.js,services_npcs,199,"""""",overworld_town_guardian,Town Guardian,Town Guardian (Desprail),"""""",Battle Plains,Desprail,"{""x"":2196,""y"":3190}",images/markers/Desprail_Town_Guardian.png,"""""","""""",""""""
js/markers.js,services_npcs,200,"""""",overworld_town_guardian,Town Guardian,Town Guardian (Ethera Palace),"""""",Highlands,Ethera Palace,"{""x"":3553,""y"":3651}",images/markers/Ethera_Palace_Town_Guardian.png,"""""","""""",""""""
js/markers.js,services_npcs,201,"""""",overworld_town_guardian,Town Guardian,Town Guardian (Parian),"""""",Highlands,Parian,"{""x"":3434,""y"":3031}",images/markers/Parian_Town_Guardian.png,"""""","""""",""""""
js/markers.js,services_npcs,202,"""""",overworld_town_guardian,Town Guardian,Town Guardian (Arda),"""""",Highlands,Arda,"{""x"":3389,""y"":3470}",images/markers/Arda_Town_Guardian.png,"""""","""""",""""""
js/markers.js,services_npcs,203,"""""",overworld_town_wizard_of_insight,Town Wizard of Insight,Town Wizard of Insight (Vrethpool),"""""",Darkwoods,Vrethpool,"{""x"":664,""y"":1673}",images/markers/Verthpool_Town_Wizard_of_Insight.png,"""""","""""",""""""
js/markers.js,services_npcs,204,"""""",overworld_town_wizard_of_insight,Town Wizard of Insight,Town Wizard of Insight (Josody),"""""",Darkwoods,Josody,"{""x"":1352,""y"":2516}",images/markers/Josody_Town_Wizard_of_Insight.png,"""""","""""",""""""
js/markers.js,services_npcs,205,"""""",overworld_town_wizard_of_insight,Town Wizard of Insight,Town Wizard of Insight (Gulley),"""""",Darkwoods,Gulley,"{""x"":1110,""y"":2791}",images/markers/Gulley_Town_Wizard_of_Insight.png,"""""","""""",""""""
js/markers.js,services_npcs,206,"""""",overworld_town_wizard_of_insight,Town Wizard of Insight,Town Wizard of Insight (Dunmarrow),"""""",Darkwoods,Dunmarrow,"{""x"":1344,""y"":3200}",images/markers/Dunmarrow_Town_Wizard_of_Insight.png,"""""","""""",""""""
js/markers.js,services_npcs,207,"""""",overworld_town_wizard_of_insight,Town Wizard of Insight,Town Wizard of Insight (Chlera),"""""",Battle Plains,Chlera,"{""x"":2383,""y"":3574}",images/markers/Chlera_Town_Wizard_of_Insight.png,"""""","""""",""""""
js/markers.js,services_npcs,208,"""""",overworld_town_wizard_of_insight,Town Wizard of Insight,Town Wizard of Insight (Chlera),"""""",Battle Plains,Chlera,"{""x"":2179,""y"":3203}",images/markers/Chlera_Town_Wizard_of_Insight.png,"""""","""""",""""""
js/markers.js,services_npcs,209,"""""",overworld_town_wizard_of_insight,Town Wizard of Insight,Town Wizard of Insight (Dawat),"""""",Highlands,Dawat,"{""x"":3075,""y"":3384}",images/markers/Dawat_Town_Wizard_of_Insight.png,"""""","""""",""""""
js/markers.js,services_npcs,210,"""""",overworld_town_wizard_of_insight,Town Wizard of Insight,Town Wizard of Insight (Arda),"""""",Highlands,Arda,"{""x"":3419,""y"":3475}",images/markers/Arda_Town_Wizard_of_Insight.png,"""""","""""",""""""
js/markers.js,services_npcs,211,"""""",overworld_town_wizard_of_insight,Town Wizard of Insight,Town Wizard of Insight (Ethera Palace),"""""",Highlands,Ethera Palace,"{""x"":3543,""y"":3696}",images/markers/Ethera_Palace_Town_Wizard_of_Insight.png,"""""","""""",""""""
js/markers.js,services_npcs,213,"""""",overworld_game_of_chance,Jairn's Demon Eye Game (Wanders),Jairn's Demon Eye Game (Wanders),"""""",Battle Plains,Chlera,"{""x"":2405,""y"":3585}",images/markers/Jairn_Demon_Eye_Game.png,"""""","""""",""""""
js/markers.js,services_npcs,214,"""""",overworld_game_of_chance,Trinde's Demon Eye Game,Trinde's Demon Eye Game,"""""",Krythan,Parian,"{""x"":3516,""y"":3041}",images/markers/Trinde_Demon_Eye_Game.png,"""""","""""",""""""
js/markers.js,services_npcs,215,"""""",overworld_game_of_chance,Baldrus's Demon Eye Game,Baldrus's Demon Eye Game (Wanders),"""""",Krythan,Parian,"{""x"":3478,""y"":3015}",images/markers/Baldrus_Demon_Eye_Game.png,"""""","""""",""""""
js/markers.js,services_npcs,216,"""""",overworld_game_of_chance,Moponi's Demon Eye Game,Moponi's Demon Eye Game (Wanders),"""""",Sand of Creation,Ruhura,"{""x"":399,""y"":4033}",images/markers/Moponi_Demon_Eye_Game.png,"""""","""""",""""""
js/markers.js,services_npcs,217,"""""",overworld_game_of_chance,Lopal Demon Eye,Lopal Demon Eye,"""""",Western Isles,Scarab Island,"{""x"":422,""y"":2198}",images/markers/Lopal_Demon_Eye.png,"""""","""""",""""""
js/markers.js,services_npcs,218,"""""",overworld_event_ticket,Armsmaster,Armsmaster (The Guantlet Challenge),"""""",Western Isles,Lotor's Summer Palace,"{""x"":3470,""y"":3077}",images/markers/Armsmaster.png,"""""","""""",""""""
js/markers.js,services_npcs,221,"""""",overworld_obelisk,Obelisk Island Obelisk,Obelisk Island Obelisk,"""""",Western Isles,Obelisk Island,"{""x"":2108,""y"":2733}",images/markers/Obelisk_Island_Obelisk.png,"""""","""""",""""""
js/markers.js,services_npcs,222,"""""",overworld_obelisk,Hell Rune Spire,Hell Rune Spire,"""""",Hell,Hell,"{""x"":1032,""y"":3482}",images/markers/Hell_Rune_Spire.png,"""""","""""",""""""
js/markers.js,services_npcs,223,"""""",overworld_obelisk,Northwest Tundria Obelisk,Northwest Tundria Obelisk,"""""",Tundria,Northwest Tundria,"{""x"":1638,""y"":120}",images/markers/Northwest_Tundria_Obelisk.png,"""""","""""",""""""
js/markers.js,services_npcs,224,"""""",overworld_obelisk,Hammerfist Obelisk,Hammerfist Obelisk,"""""",Tundria,Tundria,"{""x"":2959,""y"":989}",images/markers/Hammerfist_Obelisk.png,"""""","""""",""""""
js/markers.js,services_npcs,225,"""""",overworld_obelisk,Hammerfist Obelisk,Tundria Rune Spire,"""""",Tundria,West of Trapdoor to Hammerfist,"{""x"":2966,""y"":648}",images/markers/Tundria_Rune_Spire.png,"""""","""""",""""""
js/markers.js,services_npcs,226,"""""",overworld_altar,Evil Altar,Evil Altar,"""""",Western Isles,Hell,"{""x"":1004,""y"":3322}",images/markers/Evil_Altar.png,"""""","""""",""""""
js/markers.js,services_npcs,227,"""""",overworld_bank,Bank,Bank,"""""",Valinor,Valinor,"{""x"":743,""y"":99}",images/markers/Valinor_Island_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,229,"""""",overworld_bank,Bank,Bank,"""""",Krythan,Hothbra,"{""x"":530,""y"":1067}",images/markers/Hothbra_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,230,"""""",overworld_bank,Bank,Bank,"""""",Krythan,Jeel,"{""x"":281,""y"":870}",images/markers/Jeel_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,231,"""""",overworld_bank,Bank,Bank,"""""",Krythan,Lotor's Castle,"{""x"":262,""y"":1152}",images/markers/Lotors_Castle_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,236,"""""",overworld_bank,Bank,Bank,"""""",Krythan,Vrethpool,"{""x"":672,""y"":1701}",images/markers/Vrethpool_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,237,"""""",overworld_bank,Josody Bank,Bank,"""""",Darkwoods,Josody,"{""x"":1303,""y"":2509}",images/markers/Josody_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,238,"""""",overworld_bank,Gulley Bank,Bank,"""""",Darkwoods,Gulley,"{""x"":1103,""y"":2774}",images/markers/Gulley_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,239,"""""",overworld_bank,Redwake Bank,Drax's Bank,"""""",Darkwoods,Redwake,"{""x"":444,""y"":2873}",images/markers/Redwake_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,240,"""""",overworld_bank,Darkfell Bank,Bank,"""""",Darkwoods,Darkfell,"{""x"":884,""y"":3079}",images/markers/Darkfell_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,241,"""""",overworld_bank,Dunmarrow Bank,Bank,"""""",Darkwoods,Dunmarrow,"{""x"":1402,""y"":3201}",images/markers/Dunmarrow_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,242,"""""",overworld_bank,Dunmarrow Bank,Wythwyvn's Bank,"""""",Darkwoods,Dunmarrow,"{""x"":1394,""y"":3208}",images/markers/Wythwyvn_Dunmarrow_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,243,"""""",overworld_bank,Autumn Bank,Kezvorik's Bank,"""""",Darkwoods,Autumn,"{""x"":604,""y"":3420}",images/markers/Autumn_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,244,"""""",overworld_bank,Whisperdale Bank,Bank,"""""",Darkwoods,Whisperdale,"{""x"":381,""y"":3433}",images/markers/Whisperdale_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,245,"""""",overworld_bank,Bank,Bank,"""""",Battle Plains,Chlera,"{""x"":2391,""y"":3567}",images/markers/Chlera_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,246,"""""",overworld_bank,Bank,Bank,"""""",Battle Plains,Desprail,"{""x"":2204,""y"":3194}",images/markers/Desprail_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,247,"""""",overworld_bank,Feraxid's Bank,Feraxid's Bank,"""""",Battle Plains,Desprail,"{""x"":2205,""y"":3180}",images/markers/Feraxid_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,248,"""""",overworld_bank,Bank,Bank,"""""",Black Swamp,Maraket,"{""x"":3076,""y"":4007}",images/markers/Maraket_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,249,"""""",overworld_bank,Bank,Bank,"""""",Black Swamp,Samad,"{""x"":2641,""y"":3517}",images/markers/Samad_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,250,"""""",overworld_bank,Bank,Bank,"""""",Black Swamp,Dawat,"{""x"":3093,""y"":3377}",images/markers/Dawat_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,251,"""""",overworld_bank,North Bank,North Bank,"""""",Highlands,Parian,"{""x"":3441,""y"":2957}",images/markers/Parian_North_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,252,"""""",overworld_bank,East Bank,East Bank,"""""",Highlands,Parian,"{""x"":3497,""y"":3025}",images/markers/Parian_North_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,253,"""""",overworld_bank,South Bank,South Bank,"""""",Highlands,Parian,"{""x"":3451,""y"":3073}",images/markers/Parian_North_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,255,"""""",overworld_bank,Bank,Bank,"""""",Highlands,Ethera Palace,"{""x"":3518,""y"":3709}",images/markers/Ethera_Palace_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,256,"""""",overworld_bank,Bank,Bank,"""""",Western Isles,Scarab Island,"{""x"":418,""y"":2219}",images/markers/Lopal_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,257,"""""",overworld_bank,Bank,Bank,"""""",Heartwood Coast,Valmond,"{""x"":2713,""y"":2203}",images/markers/Lopal_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,258,"""""",overworld_bank,Bank,Bank,"""""",Heartwood Coast,Valmond,"{""x"":2639,""y"":2170}",images/markers/Lopal_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,259,"""""",overworld_bank,Bank,Bank,"""""",Sands of Creation,Ruhura,"{""x"":386,""y"":4014}",images/markers/Ruhura_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,260,"""""",overworld_bank,Bank,Bank,"""""",Sands of Creation,Khafra,"{""x"":237,""y"":2809}",images/markers/Khafra_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,261,"""""",overworld_bank,Bank,Bank,"""""",Breakwater,Roycroft,"{""x"":2460,""y"":2438}",images/markers/Roycroft_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,262,"""""",overworld_bank,Bank,Bank,"""""",Breakwater,Roycroft,"{""x"":1923,""y"":1944}",images/markers/Roycroft_Bank.png,"""""","""""",""""""
js/markers.js,services_npcs,263,"""""",overworld_trainer,Cooking Trainers,Cooking Trainers,"""""",Valinor,Valinor,"{""x"":753,""y"":104}",images/markers/Valinor_Cooking_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,264,"""""",overworld_trainer,Visdel,Visdel,"""""",Valinor,Valinor,"{""x"":753,""y"":106}",images/markers/Valinor_Visdel_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,265,"""""",overworld_trainer,Leatherworking Trainer,Leatherworking Trainer,"""""",Valinor,Valinor,"{""x"":753,""y"":108}",images/markers/Valinor_Leatherworking_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,266,"""""",overworld_trainer,Dalembert,Dalembert,"""""",Valinor,Valinor,"{""x"":753,""y"":110}",images/markers/Valinor_Dalembert_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,267,"""""",overworld_trainer,Blacksmith Trainer,Blacksmith Trainer,"""""",Valinor,Valinor,"{""x"":753,""y"":112}",images/markers/Valinor_Blacksmith_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,268,"""""",overworld_trainer,Zach Trainer,Zach,"""""",Valinor,Valinor,"{""x"":753,""y"":114}",images/markers/Valinor_Zach_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,269,"""""",overworld_trainer,Carpentry Trainer,Carpentry Trainer,"""""",Valinor,Valinor,"{""x"":753,""y"":116}",images/markers/Valinor_Carpentry_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,270,"""""",overworld_trainer,Aylesha Trainer,Aylesha,"""""",Valinor,Valinor,"{""x"":753,""y"":118}",images/markers/Valinor_Aylesha_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,271,"""""",overworld_trainer,Thrown Weapons Trainers,Thrown Weapons Trainers,"""""",Valinor,Valinor,"{""x"":766,""y"":103}",images/markers/Valinor_Thrown_Weapons_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,272,"""""",overworld_trainer,Large Blades Trainer,Large Blades Trainer,"""""",Valinor,Valinor,"{""x"":766,""y"":105}",images/markers/Valinor_Large_Blades_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,273,"""""",overworld_trainer,Small Blades Trainer,Small Blades Trainer,"""""",Valinor,Valinor,"{""x"":766,""y"":107}",images/markers/Valinor_Small_Blades_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,274,"""""",overworld_trainer,Archery Trainer,Archery Trainer,"""""",Valinor,Valinor,"{""x"":766,""y"":109}",images/markers/Valinor_Archery_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,275,"""""",overworld_trainer,Crossbow Trainer,Crossbow Trainer,"""""",Valinor,Valinor,"{""x"":766,""y"":111}",images/markers/Valinor_Crossbow_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,276,"""""",overworld_trainer,Axe Trainer,Axe Trainer,"""""",Valinor,Valinor,"{""x"":766,""y"":113}",images/markers/Valinor_Axe_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,277,"""""",overworld_trainer,Polearms Trainer,Polearms Trainer,"""""",Valinor,Valinor,"{""x"":766,""y"":115}",images/markers/Valinor_Polearms_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,278,"""""",overworld_trainer,Blunt Weapon Trainer,Blunt Weapon Trainer,"""""",Valinor,Valinor,"{""x"":766,""y"":117}",images/markers/Valinor_Blunt_Weapon_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,279,"""""",overworld_trainer,Warrior Apprentice,Warrior Apprentice (Wanders),"""""",Valinor,Valinor,"{""x"":760,""y"":114}",images/markers/Valinor_Warrior_Apprentice.png,"""""","""""",""""""
js/markers.js,services_npcs,280,"""""",overworld_trainer,Leadership Trainers,Leadership Trainers,"""""",Valinor,Valinor,"{""x"":763,""y"":121}",images/markers/Valinor_Leadership_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,281,"""""",overworld_trainer,Tailoring Trainer,Tailoring Trainer,"""""",Valinor,Valinor,"{""x"":736,""y"":108}",images/markers/Valinor_Tailoring_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,282,"""""",overworld_trainer,Farming Trainer,Farming Trainer,"""""",Valinor,Valinor,"{""x"":772,""y"":114}",images/markers/Valinor_Farming_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,283,"""""",overworld_trainer,Ralnaka (Farming Information),Ralnaka (Farming Information),"""""",Valinor,Valinor,"{""x"":769,""y"":114}",images/markers/Ralnaka_Farming_Information.png,"""""","""""",""""""
js/markers.js,services_npcs,284,"""""",overworld_trainer,Valinor Orb Reset,Valinor Orb Reset,"""""",Valinor,Valinor,"{""x"":717,""y"":99}",images/markers/Valinor_Orb_Reset.png,"""""","""""",""""""
js/markers.js,services_npcs,285,"""""",overworld_trainer,Island Steward,Island Steward,"""""",Valinor,Valinor,"{""x"":777,""y"":102}",images/markers/Valinor_Island_Steward.png,"""""","""""",""""""
js/markers.js,services_npcs,286,"""""",overworld_trainer,Osalka Farming Expert (Wanders),Osalka Farming Expert (Wanders),"""""",Valinor,Valinor,"{""x"":779,""y"":174}",images/markers/Osalka_Farming_Expert.png,"""""","""""",""""""
js/markers.js,services_npcs,288,"""""",overworld_trainer,Champion of Lotor,Champion of Lotor,"""""",Krythan,Lotor's Castle,"{""x"":246,""y"":1123}",images/markers/Lotors_Castle_Champion_of_Lotor.png,"""""","""""",""""""
js/markers.js,services_npcs,289,"""""",overworld_trainer,Laurel the Royal Cartographer,Laurel the Royal Cartographer,"""""",Krythan,Lotor's Castle,"{""x"":240,""y"":1134}",images/markers/Lotors_Castle_Laurel_the_Royal_Cartographer.png,"""""","""""",""""""
js/markers.js,services_npcs,290,"""""",overworld_trainer,Lotorian Knight,Lotorian Knight,"""""",Krythan,Lotor's Castle,"{""x"":239,""y"":1140}",images/markers/Lotors_Castle_Lotorian_Knight.png,"""""","""""",""""""
js/markers.js,services_npcs,302,"""""",overworld_trainer,Familiar Trainer,Familiar Trainer,"""""",Darkwoods,Redwake,"{""x"":451,""y"":2873}",images/markers/Redwake_Familiar_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,303,"""""",overworld_trainer,Henchman Trainer,Henchman Trainer,"""""",Darkwoods,Redwake,"{""x"":430,""y"":2866}",images/markers/Redwake_Henchman_Trainer.png,"""""","""""",""""""
js/markers.js,services_npcs,304,"""""",overworld_trainer,Lotorian Knight,Lotorian Knight,"""""",Darkwoods,Whisperdale,"{""x"":402,""y"":3429}",images/markers/Whisperdale_Lotorian_Knight.png,"""""","""""",""""""
js/markers.js,services_npcs,305,"""""",overworld_trainer,Carpentry Taskmaster,Carpentry Taskmaster,"""""",Western Isles,Scarab Island,"{""x"":405,""y"":2197}",images/markers/Scarab_Island_Carpentry_Taskmaster.png,"""""","""""",""""""
js/markers.js,services_npcs,306,"""""",overworld_trainer,Farming Taskmaster,Farming Taskmaster,"""""",Western Isles,Scarab Island,"{""x"":393,""y"":2197}",images/markers/Scarab_Island_Farming_Taskmaster.png,"""""","""""",""""""
js/markers.js,services_npcs,307,"""""",overworld_trainer,Tailoring Taskmaster,Tailoring Taskmaster,"""""",Western Isles,Scarab Island,"{""x"":408,""y"":2211}",images/markers/Scarab_Island_Tailoring_Taskmaster.png,"""""","""""",""""""
js/markers.js,services_npcs,308,"""""",overworld_trainer,Brewing Taskmaster,Brewing Taskmaster,"""""",Western Isles,Scarab Island,"{""x"":401,""y"":2226}",images/markers/Scarab_Island_Brewing_Taskmaster.png,"""""","""""",""""""
js/markers.js,services_npcs,309,"""""",overworld_trainer,Blacksmith Taskmaster,Blacksmith Taskmaster,"""""",Western Isles,Scarab Island,"{""x"":378,""y"":2214}",images/markers/Scarab_Island_Blacksmith_Taskmaster.png,"""""","""""",""""""
js/markers.js,services_npcs,310,"""""",overworld_trainer,Leatherworking Taskmaster,Leatherworking Taskmaster,"""""",Western Isles,Scarab Island,"{""x"":360,""y"":2208}",images/markers/Scarab_Island_Leatherworking_Taskmaster.png,"""""","""""",""""""
js/markers.js,services_npcs,311,"""""",overworld_trainer,Alchemy Taskmaster,Alchemy Taskmaster,"""""",Western Isles,Scarab Island,"{""x"":379,""y"":2235}",images/markers/Scarab_Island_Alchemy_Taskmaster.png,"""""","""""",""""""
js/markers.js,services_npcs,312,"""""",overworld_trainer,Dransik Trading Mercenary,Dransik Trading Mercenary,"""""",Breakwater,Roycroft,"{""x"":2477,""y"":2439}",images/markers/Roycroft_Dransik_Trading_Mercenary.png,"""""","""""",""""""
js/markers.js,services_npcs,313,"""""",overworld_trainer,Dransik Trading Mercenary,Dransik Trading Mercenary,"""""",Breakwater,Roycroft,"{""x"":1898,""y"":1950}",images/markers/Roycroft_Dransik_Trading_Mercenary.png,"""""","""""",""""""
js/markers.js,shops,0,"""""",overworld_shop_pub,Dalgo's Tavern,Dalgo's Tavern,"""""",Western Isles,Party Island,"{""x"":437,""y"":86}",images/markers/Dalgo's_Tavern.png,"""""","""""",""""""
js/markers.js,shops,1,"""""",overworld_shop_pub,Larodeth Lywelyn's Pub and Grub Tavern,Larodeth Lywelyn's Pub and Grub Tavern,"""""",Valinor,Valinor,"{""x"":748,""y"":115}",images/markers/Larodeth_Lywelyns_Pub_and_Grub_Tavern.png,"""""","""""",""""""
js/markers.js,shops,2,"""""",overworld_shop_weaponry,Micheal Vonda's Weaponry Shop,Micheal Vonda's Weaponry Shop,"""""",Valinor,Valinor,"{""x"":737,""y"":119}",images/markers/Micheal_Vondas_Weaponry_Shop.png,"""""","""""",""""""
js/markers.js,shops,3,"""""",overworld_shop_armory,Thomas Blackstone's Armory Shop,Thomas Blackstone's Armory Shop,"""""",Valinor,Valinor,"{""x"":732,""y"":124}",images/markers/Thomas_Blackstones_Armory_Shop.png,"""""","""""",""""""
js/markers.js,shops,4,"""""",overworld_shop_provisioner,Whiliam Rosen's Provisioner Shop,Whiliam Rosen's Provisioner Shop,"""""",Valinor,Valinor,"{""x"":734,""y"":115}",images/markers/Whiliam_Rosens_Provisioner_Shop.png,"""""","""""",""""""
js/markers.js,shops,5,"""""",overworld_shop_provisioner,Leon Elias's Provisioner Shop,Leon Elias's Provisioner Shop,"""""",Valinor,Valinor,"{""x"":771,""y"":119}",images/markers/Leon_Eliass_Provisioner_Shop.png,"""""","""""",""""""
js/markers.js,shops,6,"""""",overworld_shop_magic,Cladius Zamilus's Magic Shop,Cladius Zamilus's Magic Shop,"""""",Valinor,Valinor,"{""x"":783,""y"":114}",images/markers/Cladius_Zamiluss_Magic_Shop.png,"""""","""""",""""""
js/markers.js,shops,7,"""""",overworld_shop_carpentry,Linus Houson's Carpentry Store,Linus Houson's Carpentry Store,"""""",Valinor,Valinor,"{""x"":750,""y"":150}",images/markers/Linus_Housons_Carpentry_Store.png,"""""","""""",""""""
js/markers.js,shops,8,"""""",overworld_shop_blacksmith,Kerry Thomas' Blacksmith Shop ,Kerry Thomas' Blacksmith Shop ,"""""",Valinor,Valinor,"{""x"":750,""y"":151}",images/markers/Kerry_Thomass_Blacksmith_Shop.png,"""""","""""",""""""
js/markers.js,shops,9,"""""",overworld_shop_leather,Tina Florence's Leather Shop,Tina Florence's Leather Shop,"""""",Valinor,Valinor,"{""x"":750,""y"":152}",images/markers/Tina_Florence_Leather_Shop.png,"""""","""""",""""""
js/markers.js,shops,26,"""""",overworld_shop_pub,Timison's Pub,Timison's Pub,"""""",Silvest Valley,Fort Eastwatch,"{""x"":1341,""y"":1309}",images/markers/Timison_Pub.png,"""""","""""",""""""
js/markers.js,shops,27,"""""",overworld_shop_carpentry,Caedmon's Capenter Shop,Caedmon's Capenter Shop,"""""",Krythan,Jeel,"{""x"":330,""y"":847}",images/markers/Caedmon_Carpenter_Shop.png,"""""","""""",""""""
js/markers.js,shops,28,"""""",overworld_shop_magic,Candor's Magic Shop,Candor's Magic Shop,"""""",Krythan,Jeel,"{""x"":314,""y"":830}",images/markers/Candor_Magic_Shop.png,"""""","""""",""""""
js/markers.js,shops,29,"""""",overworld_shop_weaponry,Tolar's Weaponry Shop,Tolar's Weaponry Shop,"""""",Krythan,Jeel,"{""x"":297,""y"":841}",images/markers/Tolar_Weapon_Shop.png,"""""","""""",""""""
js/markers.js,shops,30,"""""",overworld_shop_blacksmith,Aelli's Blacksmith Shop,Aelli's Blacksmith Shop,"""""",Krythan,Jeel,"{""x"":300,""y"":836}",images/markers/Aelli_Blacksmith_Shop.png,"""""","""""",""""""
