file,group,index,id,type,title,tooltip,text,region,place,coordinates,image,switchTo,flyTo,flyToId
js/markers.js,services_npcs,295,"""""",overworld_trainer,Advanced Skill Trainer,Advanced Skill Trainer,"""""",Western Isles,Lotor's Summer Palace,"{""x"":788,""y"":600}","""""","""""","""""",""""""
js/markers.js,services_npcs,296,"""""",overworld_trainer,Lotor's Steward,Lotor's Steward,"""""",Western Isles,Lotor's Summer Palace,"{""x"":770,""y"":609}","""""","""""","""""",""""""
js/markers.js,services_npcs,297,"""""",overworld_trainer,Alchemy Taskmaster,Alchemy Taskmaster,"""""",Western Isles,Lotor's Summer Palace,"{""x"":761,""y"":682}","""""","""""","""""",""""""
js/markers.js,services_npcs,298,"""""",overworld_trainer,Brewing Taskmaster,Brewing Taskmaster,"""""",Western Isles,Lotor's Summer Palace,"{""x"":846,""y"":732}","""""","""""","""""",""""""
js/markers.js,services_npcs,299,"""""",overworld_trainer,Carpentry Taskmaster,Carpentry Taskmaster,"""""",Western Isles,Lotor's Summer Palace,"{""x"":856,""y"":716}","""""","""""","""""",""""""
js/markers.js,services_npcs,300,"""""",overworld_trainer,Neutral Faction Officer,Neutral Faction Officer,"""""",Western Isles,Lotor's Summer Palace,"{""x"":834,""y"":732}","""""","""""","""""",""""""
js/markers.js,services_npcs,301,"""""",overworld_trainer,Farming Taskmaster,Farming Taskmaster,"""""",Western Isles,Lotor's Summer Palace,"{""x"":862,""y"":705}","""""","""""","""""",""""""
js/markers.js,services_npcs,302,"""""",overworld_trainer,Familiar Trainer,Familiar Trainer,"""""",Darkwoods,Redwake,"{""x"":451,""y"":2873}","""""","""""","""""",""""""
js/markers.js,services_npcs,303,"""""",overworld_trainer,Henchman Trainer,Henchman Trainer,"""""",Darkwoods,Redwake,"{""x"":430,""y"":2866}","""""","""""","""""",""""""
js/markers.js,services_npcs,304,"""""",overworld_trainer,Lotorian Knight,Lotorian Knight,"""""",Darkwoods,Whisperdale,"{""x"":402,""y"":3429}","""""","""""","""""",""""""
js/markers.js,services_npcs,305,"""""",overworld_trainer,Carpentry Taskmaster,Carpentry Taskmaster,"""""",Western Isles,Scarab Island,"{""x"":405,""y"":2197}","""""","""""","""""",""""""
js/markers.js,services_npcs,306,"""""",overworld_trainer,Farming Taskmaster,Farming Taskmaster,"""""",Western Isles,Scarab Island,"{""x"":393,""y"":2197}","""""","""""","""""",""""""
js/markers.js,services_npcs,307,"""""",overworld_trainer,Tailoring Taskmaster,Tailoring Taskmaster,"""""",Western Isles,Scarab Island,"{""x"":408,""y"":2211}","""""","""""","""""",""""""
js/markers.js,services_npcs,308,"""""",overworld_trainer,Brewing Taskmaster,Brewing Taskmaster,"""""",Western Isles,Scarab Island,"{""x"":401,""y"":2226}","""""","""""","""""",""""""
js/markers.js,services_npcs,309,"""""",overworld_trainer,Blacksmith Taskmaster,Blacksmith Taskmaster,"""""",Western Isles,Scarab Island,"{""x"":378,""y"":2214}","""""","""""","""""",""""""
js/markers.js,services_npcs,310,"""""",overworld_trainer,Leatherworking Taskmaster,Leatherworking Taskmaster,"""""",Western Isles,Scarab Island,"{""x"":360,""y"":2208}","""""","""""","""""",""""""
js/markers.js,services_npcs,311,"""""",overworld_trainer,Alchemy Taskmaster,Alchemy Taskmaster,"""""",Western Isles,Scarab Island,"{""x"":379,""y"":2235}","""""","""""","""""",""""""
js/markers.js,services_npcs,312,"""""",overworld_trainer,Dransik Trading Mercenary,Dransik Trading Mercenary,"""""",Breakwater,Roycroft,"{""x"":2477,""y"":2439}","""""","""""","""""",""""""
js/markers.js,services_npcs,313,"""""",overworld_trainer,Dransik Trading Mercenary,Dransik Trading Mercenary,"""""",Breakwater,Roycroft,"{""x"":1898,""y"":1950}","""""","""""","""""",""""""
js/markers.js,shops,0,"""""",overworld_shop_pub,Dalgo's Tavern,Dalgo's Tavern,"""""",Western Isles,Party Island,"{""x"":437,""y"":86}","""""","""""","""""",""""""
js/markers.js,shops,1,"""""",overworld_shop_pub,Larodeth Lywelyn's Pub and Grub Tavern,Larodeth Lywelyn's Pub and Grub Tavern,"""""",Valinor,Valinor,"{""x"":748,""y"":115}","""""","""""","""""",""""""
js/markers.js,shops,2,"""""",overworld_shop_weaponry,Micheal Vonda's Weaponry Shop,Micheal Vonda's Weaponry Shop,"""""",Valinor,Valinor,"{""x"":737,""y"":119}","""""","""""","""""",""""""
js/markers.js,shops,3,"""""",overworld_shop_armory,Thomas Blackstone's Armory Shop,Thomas Blackstone's Armory Shop,"""""",Valinor,Valinor,"{""x"":732,""y"":124}","""""","""""","""""",""""""
js/markers.js,shops,4,"""""",overworld_shop_provisioner,Whiliam Rosen's Provisioner Shop,Whiliam Rosen's Provisioner Shop,"""""",Valinor,Valinor,"{""x"":734,""y"":115}","""""","""""","""""",""""""
js/markers.js,shops,5,"""""",overworld_shop_provisioner,Leon Elias's Provisioner Shop,Leon Elias's Provisioner Shop,"""""",Valinor,Valinor,"{""x"":771,""y"":119}","""""","""""","""""",""""""
js/markers.js,shops,6,"""""",overworld_shop_magic,Cladius Zamilus's Magic Shop,Cladius Zamilus's Magic Shop,"""""",Valinor,Valinor,"{""x"":783,""y"":114}","""""","""""","""""",""""""
js/markers.js,shops,7,"""""",overworld_shop_carpentry,Linus Houson's Carpentry Store,Linus Houson's Carpentry Store,"""""",Valinor,Valinor,"{""x"":750,""y"":150}","""""","""""","""""",""""""
js/markers.js,shops,8,"""""",overworld_shop_blacksmith,Kerry Thomas' Blacksmith Shop ,Kerry Thomas' Blacksmith Shop ,"""""",Valinor,Valinor,"{""x"":750,""y"":151}","""""","""""","""""",""""""
js/markers.js,shops,9,"""""",overworld_shop_leather,Tina Florence's Leather Shop,Tina Florence's Leather Shop,"""""",Valinor,Valinor,"{""x"":750,""y"":152}","""""","""""","""""",""""""
js/markers.js,shops,10,"""""",overworld_shop_pub,Folger's Pub,Folger's Pub,"""""",Silvest Valley,Silvest,"{""x"":1065,""y"":1170}","""""","""""","""""",""""""
js/markers.js,shops,11,"""""",overworld_shop_provisioner,Stedwyck's Provisioner Shop,Stedwyck's Provisioner Shop,"""""",Silvest Valley,Silvest,"{""x"":1065,""y"":1156}","""""","""""","""""",""""""
js/markers.js,shops,12,"""""",overworld_shop_leather,Glover's Leather Shop,Glover's Leather Shop,"""""",Silvest Valley,Silvest,"{""x"":1084,""y"":1173}","""""","""""","""""",""""""
js/markers.js,shops,13,"""""",overworld_shop_carpentry,Peake's Carpentry Shop,Peake's Carpentry Shop,"""""",Silvest Valley,Silvest,"{""x"":1075,""y"":1180}","""""","""""","""""",""""""
js/markers.js,shops,14,"""""",overworld_shop_weaponry,Docale's Pub,Bertwald's Weaponry Shop,"""""",Silvest Valley,Silvest,"{""x"":1137,""y"":1370}","""""","""""","""""",""""""
js/markers.js,shops,15,"""""",overworld_shop_armory,Docale's Pub,Oswyn's Armory Shop,"""""",Silvest Valley,Silvest,"{""x"":1119,""y"":1381}","""""","""""","""""",""""""
js/markers.js,shops,16,"""""",overworld_shop_blacksmith,Docale's Pub,Eadwyn's Blacksmith Shop,"""""",Silvest Valley,Silvest,"{""x"":1116,""y"":1390}","""""","""""","""""",""""""
js/markers.js,shops,17,"""""",overworld_shop_pub,Docale's Pub,Cearl's Pub,"""""",Silvest Valley,Silvest,"{""x"":1093,""y"":1386}","""""","""""","""""",""""""
js/markers.js,shops,18,"""""",overworld_shop_farming,Bunker's Farming Shop,Bunker's Farming Shop,"""""",Silvest Valley,Silvest,"{""x"":1079,""y"":1380}","""""","""""","""""",""""""
js/markers.js,shops,19,"""""",overworld_shop_leather,Vessik's Leather Shop,Vessik's Leather Shop,"""""",Silvest Valley,Silvest,"{""x"":1087,""y"":1359}","""""","""""","""""",""""""
js/markers.js,shops,20,"""""",overworld_shop_carpentry,Bunden's Carpentry Shop,Bunden's Carpentry Shop,"""""",Silvest Valley,Silvest,"{""x"":1091,""y"":1356}","""""","""""","""""",""""""
js/markers.js,shops,21,"""""",overworld_shop_magic,Thyrdwulf's Magic Shop,Thyrdwulf's Magic Shop,"""""",Silvest Valley,Silvest,"{""x"":1101,""y"":1359}","""""","""""","""""",""""""
js/markers.js,shops,22,"""""",overworld_shop_provisioner,Coenred's Provisioner Shop,Coenred's Provisioner Shop,"""""",Silvest Valley,Silvest,"{""x"":1118,""y"":1362}","""""","""""","""""",""""""
js/markers.js,shops,23,"""""",overworld_shop_weaponry,Sgt. Stykler's Weaponry Shop,Sgt. Stykler's Weaponry Shop,"""""",Silvest Valley,Fort Eastwatch,"{""x"":1356,""y"":1299}","""""","""""","""""",""""""
js/markers.js,shops,24,"""""",overworld_shop_armory,Sgt. Brayce's Armory Shop,Sgt. Brayce's Armory Shop,"""""",Silvest Valley,Fort Eastwatch,"{""x"":1356,""y"":1308}","""""","""""","""""",""""""
js/markers.js,shops,25,"""""",overworld_shop_armory,Keppler's Provisioner Shop,Keppler's Provisioner Shop,"""""",Silvest Valley,Fort Eastwatch,"{""x"":1337,""y"":1298}","""""","""""","""""",""""""
js/markers.js,shops,26,"""""",overworld_shop_pub,Timison's Pub,Timison's Pub,"""""",Silvest Valley,Fort Eastwatch,"{""x"":1341,""y"":1309}","""""","""""","""""",""""""
js/markers.js,shops,27,"""""",overworld_shop_carpentry,Caedmon's Capenter Shop,Caedmon's Capenter Shop,"""""",Krythan,Jeel,"{""x"":330,""y"":847}","""""","""""","""""",""""""
js/markers.js,shops,28,"""""",overworld_shop_magic,Candor's Magic Shop,Candor's Magic Shop,"""""",Krythan,Jeel,"{""x"":314,""y"":830}","""""","""""","""""",""""""
js/markers.js,shops,30,"""""",overworld_shop_blacksmith,Aelli's Blacksmith Shop,Aelli's Blacksmith Shop,"""""",Krythan,Jeel,"{""x"":300,""y"":836}","""""","""""","""""",""""""
js/markers.js,shops,31,"""""",overworld_shop_provisioner,Merchant's Provisioner Shop,Merchant's Provisioner Shop,"""""",Krythan,Jeel,"{""x"":298,""y"":836}","""""","""""","""""",""""""
js/markers.js,shops,32,"""""",overworld_shop_pub,Terry O'Doul's Pub,Terry O'Doul's Pub,"""""",Krythan,Jeel,"{""x"":292,""y"":842}","""""","""""","""""",""""""
js/markers.js,shops,33,"""""",overworld_shop_shipyard,Locket Kirchkin's Ship Yard,Locket Kirchkin's Ship Yard,"""""",Krythan,Jeel,"{""x"":276,""y"":821}","""""","""""","""""",""""""
js/markers.js,shops,34,"""""",overworld_shop_leather,Archos' Leather Shop,Archos' Leather Shop,"""""",Krythan,Jeel,"{""x"":262,""y"":847}","""""","""""","""""",""""""
js/markers.js,shops,35,"""""",overworld_shop_provisioner,Tondbert's Provisioner Shop,Tondbert's Provisioner Shop,"""""",Krythan,Jeel,"{""x"":263,""y"":873}","""""","""""","""""",""""""
js/markers.js,shops,36,"""""",overworld_shop_farming,Osuald's Farming Shop,Osuald's Farming Shop,"""""",Krythan,Jeel,"{""x"":242,""y"":883}","""""","""""","""""",""""""
js/markers.js,shops,37,"""""",overworld_shop_pub,Brewmaster Idmun's Pub,Brewmaster Idmun's Pub,"""""",Krythan,Lotor's Castle,"{""x"":253,""y"":1133}","""""","""""","""""",""""""
js/markers.js,shops,38,"""""",overworld_shop_magic,Hlothere's Magic Shop,Hlothere's Magic Shop,"""""",Krythan,Lotor's Castle,"{""x"":257,""y"":1137}","""""","""""","""""",""""""
js/markers.js,shops,39,"""""",overworld_shop_scrolls,Flannig Scroll Shop,Flannig Scroll Shop,"""""",Krythan,Lotor's Castle,"{""x"":253,""y"":1138}","""""","""""","""""",""""""
js/markers.js,shops,40,"""""",overworld_shop_generic,VIP Store,Lotor's Castle VIP Store,"""""",Krythan,Lotor's Castle,"{""x"":253,""y"":1140}","""""","""""","""""",""""""
js/markers.js,shops,41,"""""",overworld_shop_jewelry,Ricardo Sardi's Jewelry Shop,Ricardo Sardi's Jewelry Shop,"""""",Krythan,Lotor's Castle,"{""x"":258,""y"":1139}","""""","""""","""""",""""""
js/markers.js,shops,42,"""""",overworld_shop_weaponry,Hale's Weaponry Shop,Hale's Weaponry Shop,"""""",Krythan,Lotor's Castle,"{""x"":255,""y"":1156}","""""","""""","""""",""""""
js/markers.js,shops,43,"""""",overworld_shop_armory,Bercthun's Armory Shop,Bercthun's Armory Shop,"""""",Krythan,Lotor's Castle,"{""x"":253,""y"":1156}","""""","""""","""""",""""""
js/markers.js,shops,44,"""""",overworld_shop_blacksmith,Swidhelm's Blacksmith Shop,Swidhelm's Blacksmith Shop,"""""",Krythan,Lotor's Castle,"{""x"":262,""y"":1155}","""""","""""","""""",""""""
js/markers.js,shops,45,"""""",overworld_shop_farming,Merchant's Farm Shop,Merchant's Farm Shop,"""""",Krythan,Lotor's Castle,"{""x"":213,""y"":1146}","""""","""""","""""",""""""
js/markers.js,shops,46,"""""",overworld_shop_magic,Raegenhere's Magic Shop,Raegenhere's Magic Shop,"""""",Krythan,Hothbra,"{""x"":519,""y"":1068}","""""","""""","""""",""""""
js/markers.js,shops,47,"""""",overworld_shop_pub,Cudbert's Pub,Cudbert's Pub,"""""",Krythan,Hothbra,"{""x"":505,""y"":1064}","""""","""""","""""",""""""
js/markers.js,shops,48,"""""",overworld_shop_weaponry,Darbin's Weaponry Shop,Darbin's Weaponry Shop,"""""",Krythan,Hothbra,"{""x"":506,""y"":1095}","""""","""""","""""",""""""
js/markers.js,shops,49,"""""",overworld_shop_blacksmith,Darbinson's Blacksmith Shop,Darbinson's Blacksmith Shop,"""""",Krythan,Hothbra,"{""x"":510,""y"":1093}","""""","""""","""""",""""""
js/markers.js,shops,50,"""""",overworld_shop_carpentry,Kedecia's Carpentry Shop,Kedecia's Carpentry Shop,"""""",Krythan,Hothbra,"{""x"":516,""y"":1086}","""""","""""","""""",""""""
js/markers.js,shops,51,"""""",overworld_shop_provisioner,Valetrem's Provisioner Shop,Valetrem's Provisioner Shop,"""""",Krythan,Hothbra,"{""x"":521,""y"":1091}","""""","""""","""""",""""""
js/markers.js,shops,52,"""""",overworld_shop_provisioner,Kevin Larcon's Provisioner Shop,Kevin Larcon's Provisioner Shop,"""""",Krythan,Vrethpool,"{""x"":650,""y"":1676}","""""","""""","""""",""""""
js/markers.js,shops,53,"""""",overworld_shop_pub,Aedelred's Pub,Aedelred's Pub,"""""",Krythan,Vrethpool,"{""x"":678,""y"":1681}","""""","""""","""""",""""""
js/markers.js,shops,54,"""""",overworld_shop_armory,David's Armory Shop,David's Armory Shop,"""""",Krythan,Vrethpool,"{""x"":689,""y"":1682}","""""","""""","""""",""""""
js/markers.js,shops,55,"""""",overworld_shop_blacksmith,Dubois' Blacksmith Shop,Dubois' Blacksmith Shop,"""""",Krythan,Vrethpool,"{""x"":684,""y"":1680}","""""","""""","""""",""""""
js/markers.js,shops,56,"""""",overworld_shop_weaponry,Andhun's Weaponry Shop,Andhun's Weaponry Shop,"""""",Krythan,Vrethpool,"{""x"":691,""y"":1698}","""""","""""","""""",""""""
js/markers.js,shops,57,"""""",overworld_shop_evil_trinket,Gallos' Evil Trinket Shop,Gallos' Evil Trinket Shop,"""""",Krythan,Vrethpool,"{""x"":651,""y"":1706}","""""","""""","""""",""""""
js/markers.js,shops,58,"""""",overworld_shop_magic,Rygor's Magic Shop,Rygor's Magic Shop,"""""",Krythan,Vrethpool,"{""x"":683,""y"":1705}","""""","""""","""""",""""""
js/markers.js,shops,59,"""""",overworld_shop_magic,Aedelwald's Magic Shop,Aedelwald's Magic Shop,"""""",Krythan,Varg,"{""x"":779,""y"":1194}","""""","""""","""""",""""""
js/markers.js,shops,60,"""""",overworld_shop_provisioner,Aedelwald's Magic Shop,Trondhere's Provisioner Shop,"""""",Krythan,Varg,"{""x"":774,""y"":1194}","""""","""""","""""",""""""
js/markers.js,shops,61,"""""",overworld_shop_pub,Egbert's Pub,Egbert's Pub,"""""",Krythan,Varg,"{""x"":773,""y"":1173}","""""","""""","""""",""""""
js/markers.js,shops,62,"""""",overworld_shop_leather,Tegwienol's Leather Shop,Tegwienol's Leather Shop,"""""",Darkwoods,Josody,"{""x"":1306,""y"":2544}","""""","""""","""""",""""""
js/markers.js,shops,63,"""""",overworld_shop_carpentry,Zaliquon's Carpentry Shop,Zaliquon's Carpentry Shop,"""""",Darkwoods,Josody,"{""x"":1310,""y"":2539}","""""","""""","""""",""""""
js/markers.js,shops,64,"""""",overworld_shop_farming,Quender's Farming Shop,Quender's Farming Shop,"""""",Darkwoods,Josody,"{""x"":1329,""y"":2543}","""""","""""","""""",""""""
js/markers.js,shops,65,"""""",overworld_shop_provisioner,Margret Dawson's Provisioner Shop,Margret Dawson's Provisioner Shop,"""""",Darkwoods,Josody,"{""x"":1321,""y"":2526}","""""","""""","""""",""""""
js/markers.js,shops,66,"""""",overworld_shop_blacksmith,Kezwyx's Blacksmith Shop,Kezwyx's Blacksmith Shop,"""""",Darkwoods,Josody,"{""x"":1370,""y"":2525}","""""","""""","""""",""""""
js/markers.js,shops,67,"""""",overworld_shop_weaponry,Shyvly's Weaponry Shop,Shyvly's Weaponry Shop,"""""",Darkwoods,Josody,"{""x"":1367,""y"":2529}","""""","""""","""""",""""""
js/markers.js,shops,68,"""""",overworld_shop_weaponry,Malivar's Weaponry Shop,Malivar's Weaponry Shop,"""""",Darkwoods,Josody,"{""x"":1368,""y"":2529}","""""","""""","""""",""""""
js/markers.js,shops,69,"""""",overworld_shop_armory,Darzig's Armory Shop,Darzig's Armory Shop,"""""",Darkwoods,Josody,"{""x"":1365,""y"":2504}","""""","""""","""""",""""""
js/markers.js,shops,70,"""""",overworld_shop_shipyard,Gilron Argas's Shipyard,Gilron Argas's Shipyard,"""""",Darkwoods,Josody,"{""x"":1386,""y"":2510}","""""","""""","""""",""""""
js/markers.js,shops,71,"""""",overworld_shop_magic,Zavoril's Magic Shop,Zavoril's Magic Shop,"""""",Darkwoods,Josody,"{""x"":1389,""y"":2534}","""""","""""","""""",""""""
js/markers.js,shops,72,"""""",overworld_shop_scrolls,Rugue's Scroll Shop,Rugue's Scroll Shop,"""""",Darkwoods,Josody,"{""x"":1387,""y"":2534}","""""","""""","""""",""""""
js/markers.js,shops,73,"""""",overworld_shop_pub,Nilswin's Cooking Shop,Nilswin's Cooking Shop,"""""",Darkwoods,Josody,"{""x"":1352,""y"":2544}","""""","""""","""""",""""""
js/markers.js,shops,74,"""""",overworld_shop_pub,Garcon's Cooking Shop,Garcon's Cooking Shop,"""""",Darkwoods,Josody,"{""x"":1350,""y"":2544}","""""","""""","""""",""""""
js/markers.js,shops,75,"""""",overworld_shop_leather,Vyserin's Leather Shop,Vyserin's Leather Shop,"""""",Darkwoods,Gulley,"{""x"":1097,""y"":2796}","""""","""""","""""",""""""
js/markers.js,shops,76,"""""",overworld_shop_carpentry,Dryzid's Carpentry Shop,Dryzid's Carpentry Shop,"""""",Darkwoods,Gulley,"{""x"":1093,""y"":2783}","""""","""""","""""",""""""
js/markers.js,shops,77,"""""",overworld_shop_provisioner,Yrmina's Provisioner Shop,Yrmina's Provisioner Shop,"""""",Darkwoods,Gulley,"{""x"":1103,""y"":2786}","""""","""""","""""",""""""
js/markers.js,shops,78,"""""",overworld_shop_farming,Erkal's Farming Shop,Erkal's Farming Shop,"""""",Darkwoods,Gulley,"{""x"":1114,""y"":2784}","""""","""""","""""",""""""
js/markers.js,shops,79,"""""",overworld_shop_pub,Nadar's Pub,Nadar's Pub,"""""",Darkwoods,Gulley,"{""x"":1115,""y"":2760}","""""","""""","""""",""""""
js/markers.js,shops,80,"""""",overworld_shop_magic,Xulimar's Magic Shop,Xulimar's Magic Shop,"""""",Darkwoods,Gulley,"{""x"":1105,""y"":2766}","""""","""""","""""",""""""
js/markers.js,shops,81,"""""",overworld_shop_generic,VIP Store,VIP Store,"""""",Darkwoods,Redwake,"{""x"":458,""y"":2870}","""""","""""","""""",""""""
js/markers.js,shops,82,"""""",overworld_shop_pub,Melanea's Pub,Melanea's Pub,"""""",Darkwoods,Redwake,"{""x"":463,""y"":2874}","""""","""""","""""",""""""
js/markers.js,shops,83,"""""",overworld_shop_magic,Ezleth's Magic Shop,Ezleth's Magic Shop,"""""",Darkwoods,Redwake,"{""x"":467,""y"":2884}","""""","""""","""""",""""""
js/markers.js,shops,84,"""""",overworld_shop_armory,Galimar the Armorer Shop,Galimar the Armorer Shop,"""""",Darkwoods,Redwake,"{""x"":471,""y"":2879}","""""","""""","""""",""""""
js/markers.js,shops,85,"""""",overworld_shop_weaponry,Weaponmaster Yazivir's Weaponry Shop,Weaponmaster Yazivir's Weaponry Shop,"""""",Darkwoods,Redwake,"{""x"":476,""y"":2879}","""""","""""","""""",""""""
js/markers.js,shops,86,"""""",overworld_shop_blacksmith,Padwick's Blacksmith Shop,Padwick's Blacksmith Shop,"""""",Darkwoods,Redwake,"{""x"":469,""y"":2862}","""""","""""","""""",""""""
js/markers.js,shops,87,"""""",overworld_shop_leather,Relimar's Leather Shop,Relimar's Leather Shop,"""""",Darkwoods,Redwake,"{""x"":469,""y"":2854}","""""","""""","""""",""""""
js/markers.js,shops,88,"""""",overworld_shop_carpentry,Somicar's Carpentry Shop,Somicar's Carpentry Shop,"""""",Darkwoods,Redwake,"{""x"":441,""y"":2854}","""""","""""","""""",""""""
js/markers.js,shops,89,"""""",overworld_shop_provisioner,Tezryk's Provisioner Shop,Tezryk's Provisioner Shop,"""""",Darkwoods,Redwake,"{""x"":441,""y"":2865}","""""","""""","""""",""""""
js/markers.js,shops,90,"""""",overworld_shop_shipyard,Mosan's Shipyard,Mosan's Shipyard,"""""",Darkwoods,Redwake,"{""x"":418,""y"":2867}","""""","""""","""""",""""""
js/markers.js,shops,91,"""""",overworld_shop_farming,Garzug's Farming Shop,Garzug's Farming Shop,"""""",Darkwoods,Redwake,"{""x"":456,""y"":2841}","""""","""""","""""",""""""
js/markers.js,shops,92,"""""",overworld_shop_jewelry,Constance Roak's Jewelry Shop,Constance Roak's Jewelry Shop,"""""",Darkwoods,Redwake,"{""x"":470,""y"":2841}","""""","""""","""""",""""""
js/markers.js,shops,93,"""""",overworld_shop_pub,Corewyr's Pub,Corewyr's Pub,"""""",Darkwoods,Darkfell,"{""x"":893,""y"":3079}","""""","""""","""""",""""""
js/markers.js,shops,94,"""""",overworld_shop_jewelry,Willis Dargi's Jewelry Shop,Willis Dargi's Jewelry Shop,"""""",Darkwoods,Darkfell,"{""x"":895,""y"":3073}","""""","""""","""""",""""""
js/markers.js,shops,95,"""""",overworld_shop_provisioner,Ereisa's Provisioner Shop,Ereisa's Provisioner Shop,"""""",Darkwoods,Darkfell,"{""x"":903,""y"":3081}","""""","""""","""""",""""""
js/markers.js,shops,96,"""""",overworld_shop_provisioner,Driejar's Provisioner Shop,Driejar's Provisioner Shop,"""""",Darkwoods,Darkfell,"{""x"":909,""y"":3081}","""""","""""","""""",""""""
js/markers.js,shops,97,"""""",overworld_shop_carpentry,Tiras' Carpentry Shop,Tiras' Carpentry Shop,"""""",Darkwoods,Darkfell,"{""x"":890,""y"":3093}","""""","""""","""""",""""""
js/markers.js,shops,98,"""""",overworld_shop_weaponry,Eralid's Weaponry Shop,Eralid's Weaponry Shop,"""""",Darkwoods,Darkfell,"{""x"":906,""y"":3090}","""""","""""","""""",""""""
js/markers.js,shops,99,"""""",overworld_shop_armory,Galaeth's Armory Shop,Galaeth's Armory Shop,"""""",Darkwoods,Darkfell,"{""x"":901,""y"":3099}","""""","""""","""""",""""""
js/markers.js,shops,100,"""""",overworld_shop_blacksmith,Rhiram's Blacksmith Shop,Rhiram's Blacksmith Shop,"""""",Darkwoods,Darkfell,"{""x"":906,""y"":3096}","""""","""""","""""",""""""
js/markers.js,shops,101,"""""",overworld_shop_leather,Ederaron's Leather Shop,Ederaron's Leather Shop,"""""",Darkwoods,Darkfell,"{""x"":919,""y"":3091}","""""","""""","""""",""""""
js/markers.js,shops,102,"""""",overworld_shop_jewelry,Aeal Unlope's Jewelry Shop,Aeal Unlope's Jewelry Shop,"""""",Darkwoods,Darkfell,"{""x"":898,""y"":3119}","""""","""""","""""",""""""
js/markers.js,shops,103,"""""",overworld_shop_carpentry,Elvryn's Carpentery Shop,Elvryn's Carpentery Shop,"""""",Darkwoods,Dunmarrow,"{""x"":1354,""y"":3193}","""""","""""","""""",""""""
js/markers.js,shops,104,"""""",overworld_shop_leather,Lominar's Taxidermy Shop,Lominar's Taxidermy Shop,"""""",Darkwoods,Dunmarrow,"{""x"":1351,""y"":3200}","""""","""""","""""",""""""
js/markers.js,shops,105,"""""",overworld_shop_shipyard,Calidor Reitmsa's Ship Yard,Calidor Reitmsa's Ship Yard,"""""",Darkwoods,Dunmarrow,"{""x"":1362,""y"":3228}","""""","""""","""""",""""""
js/markers.js,shops,106,"""""",overworld_shop_pub,Charyne's Tavern,Charyne's Tavern,"""""",Darkwoods,Dunmarrow,"{""x"":1377,""y"":3224}","""""","""""","""""",""""""
js/markers.js,shops,107,"""""",overworld_shop_pub,Charyne's Tavern,Charyne's Tavern,"""""",Darkwoods,Dunmarrow,"{""x"":1377,""y"":3224}","""""","""""","""""",""""""
js/markers.js,shops,108,"""""",overworld_shop_provisioner,Keile Joargo's Provisioner Shop,Keile Joargo's Provisioner Shop,"""""",Darkwoods,Dunmarrow,"{""x"":1391,""y"":3232}","""""","""""","""""",""""""
js/markers.js,shops,109,"""""",overworld_shop_weaponry,Xulfax's Weaponry Shop,Xulfax's Weaponry Shop,"""""",Darkwoods,Dunmarrow,"{""x"":1391,""y"":3220}","""""","""""","""""",""""""
js/markers.js,shops,110,"""""",overworld_shop_armory,Hertzel's Armory Shop,Hertzel's Armory Shop,"""""",Darkwoods,Dunmarrow,"{""x"":1391,""y"":3210}","""""","""""","""""",""""""
js/markers.js,shops,111,"""""",overworld_shop_blacksmith,Calonar's Blacksmith Shop,Calonar's Blacksmith Shop,"""""",Darkwoods,Dunmarrow,"{""x"":1400,""y"":3211}","""""","""""","""""",""""""
js/markers.js,shops,112,"""""",overworld_shop_magic,Saldizor's Magic Shop,Saldizor's Magic Shop,"""""",Darkwoods,Dunmarrow,"{""x"":1412,""y"":3183}","""""","""""","""""",""""""
js/markers.js,shops,113,"""""",overworld_shop_weaponry,Xatak's Weaponry Shop,Xatak's Weaponry Shop,"""""",Darkwoods,Whisperdale,"{""x"":578,""y"":3395}","""""","""""","""""",""""""
js/markers.js,shops,114,"""""",overworld_shop_leather,Narzil's Leather Shop,Narzil's Leather Shop,"""""",Darkwoods,Whisperdale,"{""x"":578,""y"":3417}","""""","""""","""""",""""""
js/markers.js,shops,115,"""""",overworld_shop_provisioner,Varyana's Provisioner Shop,Varyana's Provisioner Shop,"""""",Darkwoods,Whisperdale,"{""x"":583,""y"":3420}","""""","""""","""""",""""""
js/markers.js,shops,116,"""""",overworld_shop_pub,Sylvax's Pub,Sylvax's Pub,"""""",Darkwoods,Whisperdale,"{""x"":588,""y"":3416}","""""","""""","""""",""""""
js/markers.js,shops,117,"""""",overworld_shop_magic,Malkoron's Magic Shop,Malkoron's Magic Shop,"""""",Darkwoods,Whisperdale,"{""x"":601,""y"":3396}","""""","""""","""""",""""""
js/markers.js,shops,118,"""""",overworld_shop_jewelry,Larcie Nightwind's Jewelry Shop,Larcie Nightwind's Jewelry Shop,"""""",Darkwoods,Whisperdale,"{""x"":599,""y"":3396}","""""","""""","""""",""""""
js/markers.js,shops,119,"""""",overworld_shop_carpentry,Dolbrax's Carpentry Shop,Dolbrax's Carpentry Shop,"""""",Darkwoods,Whisperdale,"{""x"":592,""y"":3394}","""""","""""","""""",""""""
js/markers.js,shops,120,"""""",overworld_shop_leather,Alaven's Leather Shop,Alaven's Leather Shop,"""""",Darkwoods,Lord Vezryl's Estate,"{""x"":545,""y"":3176}","""""","""""","""""",""""""
